ACA7B	SNORA7B
ACA7	SNORA7A
ACA8	SNORA8
ACA9	SNORA9
ACAA1	ACAA1
ACAA2	ACAA2
ACAA	ACAA1
ACACA	ACACA
ACAC	ACACA
ACACAD	ACACA
ACACB	ACACB
ACACT2	SOAT2
ACACT	SOAT1
ACAD10	ACAD10
ACAD-11	ACAD11
ACAD11	ACAD11
ACAD1	ACADM
ACAD2	IVD
ACAD3	ACADS
ACAD4	ACADL
ACAD5	GCDH
ACAD6	ACADVL
ACAD7	ACADSB
ACAD-8	ACAD8
ACAD8	ACAD8
ACAD9	ACAD9
ACADL	ACADL
ACADM	ACADM
ACADS	ACADS
ACADSB	ACADSB
ACADVL	ACADVL
ACAM	CLMP
ACAN	ACAN
ACAP1	ACAP1
ACAP2	ACAP2
ACAP3	ACAP3
ACAP4	ASAP3
ACAS2	ACSS2
ACAS2L	ACSS1
AC	ASAH1
ACAT1	ACAT1
ACAT-1	SOAT1
ACAT1	SOAT1
ACAT2	ACAT2
ACAT2	SOAT2
ACAT	ACAT1
ACAT	CES1
ACATE2	ACOT9
ACATN	SLC33A1
ACAT	SOAT1
ACBD1	DBI
ACBD2	ECI2
ACBD3	ACBD3
ACBD4	ACBD4
ACBD5	ACBD5
ACBD6	ACBD6
ACBD7	ACBD7
ACBD7-DCLRE1CP1	ACBD7-DCLRE1CP1
ACBP	CPN2
ACBP	DBI
ACC1	ACACA
ACC-1	BCL2A1
ACC1	BCL2A1
ACC2	ACACB
ACC-2	BCL2A1
ACC2	BCL2A1
ACC-4	CTSH
ACC4	CTSH
ACC-5	CTSH
ACC5	CTSH
ACC-6	HMSD
ACC6	HMSD
ACCA	ACACA
ACC	ACACA
ACCA	GPR3
ACCB	ACACB
ACC	BMS1
ACCIID	PPP3CA
ACCN1	ASIC2
ACCN2	ASIC1
ACCN3	ASIC3
ACCN4	ASIC4
ACCN5	ASIC5
ACCN	ASIC2
ACCPN	SLC12A6
ACCS	ACCS
ACCSL	ACCSL
ACD	ACD
ACDase	ASAH1
ACDC	ADIPOQ
ACDCR1	ADIPOR1
ACDCR2	ADIPOR2
ACDMPV	FOXF1
ACDP1	CNNM1
ACDP2	CNNM2
ACDP3	CNNM3
ACDP4	CNNM4
ACE1	ACE
ACE2	ACE2
ACE3	ACE3P
ACE3P	ACE3P
ACE	ACE
ACECS1	ACSS1
AceCS2L	ACSS1
ACECS	ACSS2
ACEE	ACHE
ACEH	ACE2
ACER1	ACER1
ACER2	ACER2
ACER3	ACER3
ACF1	BAZ1A
ACF64	A1CF
ACF65	A1CF
ACF7	MACF1
ACF	A1CF
ACG1A	TRIP11
ACG	DOCK11
ACGNAT	GLYAT
ACH1	ACOT7
ACH2	ACOT1
ACHAP	CUTA
ACHE	ACHE
ACH	FGFR3
ACHM1	CNGB3
ACHM2	CNGA3
ACHM4	GNAT2
ACHM5	PDE6C
ACHM6	PDE6H
ACHM7	ATF6
ACHN	LARP6
ACHP	LMBR1
ACHRA	CHRNA1
ACHRB	CHRNB1
ACHRD	CHRNA1
ACHRD	CHRND
ACHRE	CHRNE
ACHRG	CHRNG
ACID1	MED25
ACID2	PTOV1
AC-III	ADCY3
ACIN1	ACIN1
ACINUS	ACIN1
ACIX	ADCY9
ACK-1	TNK2
ACK1	TNK2
ACKR1	ACKR1
ACKR2	ACKR2
ACKR3	ACKR3
ACKR4	ACKR4
ACKR4P1	ACKR4P1
ACKR5	CCRL2
ACKR6	PITPNM3
ACK	TNK2
ACL	ACLY
ACLP	AEBP1
ACLSD	IGFALS
ACLS	GLI3
ACLS	KIF7
ACLY	ACLY
ACMICD	FBN1
ACMSD	ACMSD
ACN9	SDHAF3
ACN	ACIN1
ACNATP	ACNATP
ACNINV2	PSENEN
ACNINV3	PSEN1
ACN	NF2
ACO1	ACO1
ACO2	ACO2
ACO3	IREB2
ACOD1	ACOD1
ACOD4	SCD5
ACO	KLK15
ACONM	ACO2
ACONS	ACO1
ACOT11	ACOT11
ACOT12	ACOT12
ACOT13	ACOT13
ACOT15	THEM5
ACOT1	ACOT1
ACOT2	ACOT2
ACOT4	ACOT4
ACOT6	ACOT6
ACOT7	ACOT7
ACOT8	ACOT8
ACOT9	ACOT9
ACOX1	ACOX1
ACOX2	ACOX2
ACOX3	ACOX3
ACOX	ACOX1
ACOXL	ACOXL
ACOXL-AS1	ACOXL-AS1
ACP1	ACP1
ACP1	NDUFAB1
ACP2	ACP2
ACP33	SPG21
ACP-3	ACPP
ACP3	ACPP
ACP4	ACP4
ACP5	ACP5
ACP6	ACP6
ACP7	ACP7
ACPA	PRTN3
ACPD	HOMER2
ACPH	APEH
ACPHD	DNAJC3
ACPIN1	FAM220A
ACPL1	ACP6
ACPL2	PXYLP1
ACPL	IL18RAP
ACP	NDUFAB1
ACPP	ACPP
ACPS	AASDHPPT
ACPT	ACP4
ACR1	PRDX5
ACR	ACR
ACRBP	ACRBP
ACRC	GCNA
ACRDYS1	PRKAR1A
ACRDYS2	PDE4D
Acrg	COMMD6
ACRP30	ADIPOQ
ACRP	CTNNAL1
ACRP	SPAG7
ACRV1	ACRV1
ACS1	ACSL1
ACS2	ACSL5
ACS2	ACSL6
ACS3	ACSL3
ACS3	TWIST1
ACS4	ACSL4
ACS5	ACSL5
ACSA	ACSS2
ACS	ACCS
ACS	ACSS2
ACSBG1	ACSBG1
ACSBG2	ACSBG2
ACSB	SLC27A5
ACSF1	AACS
ACSF2	ACSF2
ACSF3	ACSF3
ACSF4	AASDH
ACSL1	ACSL1
ACSL3	ACSL3
ACSL4	ACSL4
ACSL5	ACSL5
ACSL6	ACSL6
ACSM1	ACSM1
ACSM2A	ACSM2A
ACSM2	ACSM2A
ACSM2	ACSM2B
ACSM2B	ACSM2B
ACSM3	ACSM3
ACSM4	ACSM4
ACSM5	ACSM5
ACSM5P1	ACSM5P1
ACSM6	ACSM6
ACSMW	ACSF2
ACS	PLA2G15
ACSS1	ACSS1
ACSS2	ACSS2
ACSS3	ACSS3
ACSVL1	SLC27A2
ACSVL2	SLC27A6
ACSVL3	SLC27A3
ACSVL4	SLC27A4
ACSVL5	SLC27A1
ACSVL6	SLC27A5
ACT1GP1	ACTG1P1
ACT1	TRAF3IP2
ACT2	CCL4
ACT35	TNFRSF4
ACTA1	ACTA1
ACTA2	ACTA2
ACTA2-AS1	ACTA2-AS1
ACTA3	ACTG2
ACTA	ACTA1
ACT	ACOT7
ACT	ACTBL2
ACT	ACTG1
ACT	ACTG2
ACTB	ACTB
ACTBL1	POTEG
ACTBL1	POTEH
ACTBL2	ACTBL2
ACTBL3	POTEKP
ACTBP10	ACTBP10
ACTBP11	ACTBP11
ACTBP12	ACTBP12
ACTBP13	ACTBP13
ACTBP14	ACTBP14
ACTBP1	ACTBP1
ACTBP2	ACTBP2
ACTBP2	ACTBP8
ACTBP3	ACTBP3
ACTBP4	ACTBP4
ACTBP6	ACTBP6
ACTBP7	ACTBP7
ACTBP8	ACTBP8
ACTBP9	ACTBP9
ACTB	POTEF
ACTC1	ACTC1
ACTC	ACTC1
ACTDP	DSTN
ACTE	ACTG2
ACT	FHL5
ACTFS	MDM2
ACTG1	ACTG1
ACTG1P10	ACTG1P10
ACTG1P11	ACTG1P11
ACTG1P12	ACTG1P12
ACTG1P13	ACTG1P13
ACTG1P14	ACTG1P14
ACTG1P15	ACTG1P15
ACTG1P16	ACTG1P16
ACTG1P17	ACTG1P17
ACTG1P18	ACTG1P18
ACTG1P19	ACTG1P19
ACTG1P1	ACTG1P1
ACTG1P20	ACTG1P20
ACTG1P21	ACTG1P21
ACTG1P22	ACTG1P22
ACTG1P23	ACTG1P23
ACTG1P24	ACTG1P24
ACTG1P2	ACTG1P2
ACTG1P3	ACTG1P3
ACTG1P4	ACTG1P4
ACTG1P9	ACTG1P9
ACTG2	ACTG2
ACTG	ACTG1
ACTGP10	ACTG1P10
ACTGP1	ACTG1P1
ACTGP2	ACTG1P2
ACTGP3	ACTG1P3
ACTGP4	ACTG1P4
ACTGP5	ACTBP12
ACTGP9	ACTG1P9
ACTH	POMC
ACTHR	MC2R
ACTININ-4	ACTN4
ACTL10	ACTL10
ACTL1	ACTG1P10
ACTL2	ACTG1P2
ACTL3	ACTG2
ACTL6A	ACTL6A
ACTL6	ACTL6A
ACTL6	ACTL6B
ACTL6B	ACTL6B
ACTL7A	ACTL7A
ACTL7B	ACTL7B
ACTL8	ACTL8
ACTL9	ACTL9
ACTN1	ACTN1
ACTN1-AS1	ACTN1-AS1
ACTN2	ACTN2
ACTN3	ACTN3
ACTN3D	ACTN3
ACTN4	ACTN4
ACTN4P1	ACTN4P1
ACTN4P2	ACTN4P2
ACTP1	ACTG1P10
ACTP1	ACTP1
ACT	POTEKP
ACT	POTEM
ACTR10	ACTR10
ACTR11	ACTR10
ACTR1A	ACTR1A
ACTR1B	ACTR1B
ACTR2	ACTR2
ACTR3	ACTR3
ACTR3-AS1	ACTR3-AS1
ACTR3B	ACTR3B
ACTR3BP1	ACTR3BP1
ACTR3BP2	ACTR3BP2
ACTR3BP3	ACTR3BP3
ACTR3BP4	ACTR3BP4
ACTR3BP5	ACTR3BP5
ACTR3BP6	ACTR3BP6
ACTR3C	ACTR3C
ACTR3P1	ACTR3P1
ACTR3P2	ACTR3P2
ACTR3P3	ACTR3P3
ACTR5	ACTR5
ACTR6	ACTR6
ACTR6P1	ACTR6P1
ACTR8	ACTR8
ACTRI	ACVR1
ACTRIB	ACVR1B
ACTRII	ACVR2A
ActR-IIB	ACVR2B
ACTRIIB	ACVR2B
ACTR	NCOA3
ACTRT1	ACTRT1
ACTRT2	ACTRT2
ACTRT3	ACTRT3
ACTSA	ACTA2
ACT	SERPINA3
ACTSG	ACTG2
ACUG	NOD2
ACV	ITPR1
ACVR1A	ACVR1
ACVR1	ACVR1
ACVR1B	ACVR1B
ACVR1C	ACVR1C
ACVR2A	ACVR2A
ACVR2	ACVR2A
ACVR2B	ACVR2B
ACVR2B-AS1	ACVR2B-AS1
ACVRIP1	MAGI2
ACVRL1	ACVRL1
ACVRLK1	ACVRL1
ACVRLK2	ACVR1
ACVRLK3	BMPR1A
ACVRLK4	ACVR1B
ACVRLK4	TGFBR1
ACVRLK7	ACVR1C
ACY-1	ACY1
ACY1	ACY1
ACY1D	ACY1
ACY1L2	PM20D2
ACY1L	CCDC102B
ACY2	ASPA
ACY-3	ACY3
ACY3	ACY3
ACYL3P	OACYLP
ACYM	ACYP2
ACYP1	ACYP1
ACYP2	ACYP2
ACYP	ACYP2
ACYPE	ACYP1
ACZ	PCLO
AD002	CWC15
AD-003	NTMT1
AD-004	AK6
AD-005	CNOT1
AD013	CHD9
AD-015	SELENOS
AD-017	GLT8D1
AD-018	DPH5
AD-020	TMEM167B
AD021	GASK1B
AD022	TDP2
AD023	MIF4GD
AD024	SPC25
AD025	PLGRKT
AD026	TMIGD3
AD029	GPALPP1
AD031	ARHGAP42
AD034	RIOK1
AD035	GBA2
AD036	GASK1B
AD037	RASSF4
AD10	ADAM10
AD158	LRRC8C
AD18	ADAM10
AD19	PLD3
AD1	APP
AD24	NOC3L
AD2	APOE
AD2	NBPF1
AD3L	PSEN2
AD3	PSEN1
AD3	TBC1D8
AD4BP	NR5A1
AD4	PSEN2
AD9	ABCA7
ADA1	TADA1
ADA2	ADA2
ADA2A	TADA2A
ADA2(beta)	TADA2B
ADA2B	TADA2B
ADA2	TADA2A
ADA3	TADA3
ADA	ADA
ADABP	DPP4
ADAD1	ADAD1
ADAD1P1	ADAD1P1
ADAD1P2	ADAD1P2
ADAD2	ADAD2
ADAI	ENAM
ADAL	ADAL
ADAM10	ADAM10
ADAM11	ADAM11
ADAM12	ADAM12
ADAM12-OT1	ADAM12
ADAM15	ADAM15
ADAM17	ADAM17
ADAM18	ADAM17
ADAM18	ADAM18
ADAM19	ADAM19
ADAM1A	ADAM1A
ADAM1	ADAM1A
ADAM1B	ADAM1B
ADAM1P	ADAM1A
ADAM20	ADAM20
ADAM20P1	ADAM20P1
ADAM20P2	ADAM20P2
ADAM20P3	ADAM20P3
ADAM 21	ADAM21
ADAM21	ADAM21
ADAM21P1	ADAM21P1
ADAM21P	ADAM21P1
ADAM 22	ADAM22
ADAM22	ADAM22
ADAM23	ADAM23
ADAM24	ADAM24P
ADAM24P	ADAM24P
ADAM27	ADAM18
ADAM 28	ADAM28
ADAM28	ADAM28
ADAM29	ADAM29
ADAM2	ADAM2
ADAM30	ADAM30
ADAM31	ADAM21
ADAM32	ADAM32
ADAM33	ADAM33
ADAM3A	ADAM3A
ADAM3	ADAM3A
ADAM3B	ADAM3B
ADAM5	ADAM5
ADAM5P	ADAM5
ADAM6	ADAM6
ADAM 7	ADAM7
ADAM-7	ADAM7
ADAM7	ADAM7
ADAM8	ADAM8
ADAM9	ADAM9
ADAMDEC1	ADAMDEC1
ADAM-TS10	ADAMTS10
ADAMTS-10	ADAMTS10
ADAMTS10	ADAMTS10
ADAM-TS 11	ADAMTS5
ADAMTS-11	ADAMTS5
ADAMTS11	ADAMTS5
ADAMTS12	ADAMTS12
ADAM-TS13	ADAMTS13
ADAMTS-13	ADAMTS13
ADAMTS13	ADAMTS13
ADAMTS14	ADAMTS14
ADAMTS15	ADAMTS15
ADAMTS16	ADAMTS16
ADAMTS16s	ADAMTS16
ADAMTS17	ADAMTS17
ADAMTS18	ADAMTS18
ADAMTS19	ADAMTS19
ADAMTS19-AS1	ADAMTS19-AS1
ADAMTS1	ADAMTS1
ADAM-TS20	ADAMTS20
ADAMTS-20	ADAMTS20
ADAMTS20	ADAMTS20
ADAMTS21	ADAMTS18
ADAM-TS2	ADAMTS2
ADAMTS-2	ADAMTS2
ADAMTS2	ADAMTS2
ADAMTS-2	ADAMTS4
ADAMTS-3	ADAMTS2
ADAMTS3	ADAMTS3
ADAMTS-4	ADAMTS3
ADAMTS-4	ADAMTS4
ADAMTS4	ADAMTS4
ADAM-TS 5	ADAMTS5
ADAM-TS5	ADAMTS5
ADAMTS-5	ADAMTS5
ADAMTS5	ADAMTS5
ADAM-TS 6	ADAMTS6
ADAM-TS6	ADAMTS6
ADAMTS-6	ADAMTS6
ADAMTS6	ADAMTS6
ADAM-TS 7	ADAMTS7
ADAM-TS7	ADAMTS7
ADAMTS-7	ADAMTS7
ADAMTS7	ADAMTS7
ADAMTS7P1	ADAMTS7P1
ADAMTS7P2	ADAMTS7P1
ADAMTS7P3	ADAMTS7P3
ADAMTS7P4	ADAMTS7P4
ADAM-TS8	ADAMTS8
ADAMTS8	ADAMTS8
ADAMTS9	ADAMTS9
ADAMTS9-AS1	ADAMTS9-AS1
ADAMTS9-AS2	ADAMTS9-AS2
ADAMTSL-1	ADAMTSL1
ADAMTSL1	ADAMTSL1
ADAMTSL-2	ADAMTSL2
ADAMTSL2	ADAMTSL2
ADAMTSL-3	ADAMTSL3
ADAMTSL3	ADAMTSL3
ADAMTSL-4	ADAMTSL4
ADAMTSL4	ADAMTSL4
ADAMTSL4-AS1	ADAMTSL4-AS1
ADAMTSL5	ADAMTSL5
ADAMTSL-6	THSD4
ADAMTSL6	THSD4
ADAMTSR1	ADAMTSL1
ADANE	RANBP2
ADAP100	AKAP6
ADAP1	ADAP1
ADAP2	ADAP2
ADAP6	AKAP6
ADAP	FYB1
ADAP-S	AGPS
ADAPT78	RCAN1
ADAR1	ADAR
ADAR2	ADARB1
ADAR3	ADARB2
ADAR	ADAR
ADARB1	ADARB1
ADARB2	ADARB2
ADARB2-AS1	ADARB2-AS1
ADAS	AGPS
ADAT1	ADAT1
ADAT2	ADAT2
ADAT3	ADAT3
ADB2	ITGAD
ADCAD1	MEF2A
ADCAD2	LRP6
ADCADN	DNMT1
ADCAII	ATXN7
ADCA	PDYN
ADC	AZIN2
ADC	GADL1
ADCK1	ADCK1
ADCK2	ADCK2
ADCK3	COQ8A
ADCK4	COQ8B
ADCK5	ADCK5
ADCL1	ELN
ADCL2	FBLN5
ADCL3	ALDH18A1
ADCP2	DPP4
ADCY10	ADCY10
ADCY10P1	ADCY10P1
ADCY1	ADCY1
ADCY2	ADCY2
ADCY3	ADCY3
ADCY3	ADCY8
ADCY4	ADCY4
ADCY5	ADCY5
ADCY6	ADCY6
ADCY7	ADCY7
ADCY8	ADCY8
ADCY9	ADCY9
ADCYAP1	ADCYAP1
ADCYAP1R1	ADCYAP1R1
ADD1	ADD1
ADD2	ADD2
ADD3	ADD3
ADD3-AS1	ADD3-AS1
ADDA	ADD1
ADDB	ADD2
ADDH	POLR3A
addicsin	ARL6IP5
ADDL	ADD3
ADE2H1	PAICS
ADE2	PAICS
ADEH	ADSS
ADERM	SMARCAD1
ADF	DSTN
ADF	GSN
ADFP	PLIN2
AD-FSP	ATL1
ADG-90	GFOD1
ADGB	ADGB
ADGF	ADA2
ADGRA1	ADGRA1
ADGRA1-AS1	ADGRA1-AS1
ADGRA2	ADGRA2
ADGRA3	ADGRA3
ADGRB1	ADGRB1
ADGRB2	ADGRB2
ADGRB3	ADGRB3
ADGRC1	CELSR1
ADGRC2	CELSR2
ADGRC3	CELSR3
ADGRD1	ADGRD1
ADGRD1-AS1	ADGRD1-AS1
ADGRD2	ADGRD2
ADGRE1	ADGRE1
ADGRE2	ADGRE2
ADGRE3	ADGRE3
ADGRE4P	ADGRE4P
ADGRE5	ADGRE5
ADGRF1	ADGRF1
ADGRF2	ADGRF2
ADGRF3	ADGRF3
ADGRF4	ADGRF4
ADGRF5	ADGRF5
ADGRF5P1	ADGRF5P1
ADGRF5P2	ADGRF5P2
ADGRG1	ADGRG1
ADGRG2	ADGRG2
ADGRG3	ADGRG3
ADGRG4	ADGRG4
ADGRG5	ADGRG5
ADGRG6	ADGRG6
ADGRG7	ADGRG7
ADGRL1	ADGRL1
ADGRL2	ADGRL2
ADGRL3	ADGRL3
ADGRL3-AS1	ADGRL3-AS1
ADGRL4	ADGRL4
ADGRV1	ADGRV1
ADH1A	ADH1A
ADH1	ADH1A
ADH1B	ADH1B
ADH1C	ADH1C
ADH2	ADH1B
ADH-2	ADH4
ADH3	ADH1C
ADH-3	ADH5
ADH4	ADH4
ADH4	ADH7
ADH5	ADH5
ADH-5	ADH6
ADH5B	ADH5P4
ADH5P2	ADH5P2
ADH5P3	ADH5P3
ADH5P4	ADH5P4
ADH6	ADH6
ADH7	ADH7
ADH8	ADHFE1
adhalin	SGCA
ADHAPS	AGPS
ADH	AVP
ADHD7	TPH2
ADHFE1	ADHFE1
ADHR	AVPR2
ADHR	FGF23
ADHX	ADH5
ADI1	ADI1
ADI1P1	ADI1P1
ADI1P2	ADI1P2
ADI1P3	ADI1P3
ADIG	ADIG
ADIPOQ	ADIPOQ
ADIPOQ-AS1	ADIPOQ-AS1
ADIPOR1	ADIPOR1
ADIPOR1P1	ADIPOR1P1
ADIPOR1P2	ADIPOR1P2
ADIPOR2	ADIPOR2
ADIPQTL1	ADIPOQ
ADIPSIN	CFD
ADIP	SSX2IP
ADIR2	NUP98
ADIR2	TOR3A
ADIRF	ADIRF
ADIRF-AS1	ADIRF-AS1
ADIR	TOR3A
ADK2	AK2
ADK	ADK
ADLD	LMNB1
ADLICANP	MXRA5Y
ADL	SGCA
ADLTE	LGI1
ADM2	ADM2
ADM5	ADM5
ADM	ADM
ADMCKD1	MUC1
ADMCKD2	UMOD
ADMCKD	MUC1
ADMD	ELOVL4
ADMFD	ITCH
ADMIO1	STAT3
ADMIO2	ZAP70
ADMIO	STAT3
ADMLX	ANOS1
ADMLY	ANOS2P
ADMP-1	ADAMTS4
ADMP-2	ADAMTS5
ADMP	SPTSSB
ADMR	GPR182
ADN	CFD
ADNIV	CAPN5
ADNP1	ADNP
ADNP2	ADNP2
ADNP	ADNP
ADNP-AS1	ADNP-AS1
ADO15	SELENOS
ADO	ADO
ADOHCYASE3	AHCYL2
adoHcyase	AHCY
ADOHR	PRKAR1A
ADOMETDC	AMD1
adoplin-2	ORMDL2
ADORA1	ADORA1
ADORA2A	ADORA2A
ADORA2A-AS1	ADORA2A-AS1
ADORA2	ADORA2A
ADORA2	ADORA2B
ADORA2B	ADORA2B
ADORA2BP1	ADORA2BP1
ADORA2BP	ADORA2BP1
ADORA3	ADORA3
ADPAEF	LGI1
ADPEAF	LGI1
ADP-GK	ADPGK
ADPGK	ADPGK
ADPGK-AS1	ADPGK-AS1
ADPG	MPG
ADPG-R	P2RY12
AdPLA	PLAAT3
ADPN	ADIPOQ
ADPN	PNPLA3
ADPRC 1	CD38
ADPRC1	CD38
ADPRH	ADPRH
ADPRHL1	ADPRHL1
ADPRHL2	ADPRHL2
ADPRM	ADPRM
ADPRT 1	PARP1
ADPRT1	PARP1
ADPRT2	PARP2
ADPRT3	PARP3
ADPRTL1	PARP4
ADPRTL1P	PARP4P1
ADPRTL2	PARP2
ADPRTL2	PARP3
ADPRTL3	PARP2
ADPRTL3	PARP3
ADPRTL4	PARP4P3
ADPRTP1	PARP1P1
ADPRTP2	PARP1P2
ADPRT	PARP1
ADPS	AGPS
ADPSP	SPAST
ADP	WDTC1
ADRA1A	ADRA1A
ADRA1A	ADRA1D
ADRA1	ADRA1B
ADRA1	ADRA1D
ADRA1B	ADRA1B
ADRA1C	ADRA1A
ADRA1D	ADRA1D
ADRA1L1	ADRA1A
ADRA1R	ADRA1D
ADRA2A	ADRA2A
ADRA2	ADRA2A
ADRA2B	ADRA2B
ADRA2C	ADRA2C
ADRA2L1	ADRA2B
ADRA2L2	ADRA2C
ADRA2R	ADRA2A
ADRA2RL1	ADRA2B
ADRA2RL2	ADRA2C
ADRACALA	AAAS
ADRACALIN	AAAS
ADR	AKR1B1
ADRAR	ADRA2A
ADRARL1	ADRA2B
ADRARL2	ADRA2C
ADRB1	ADRB1
ADRB1R	ADRB1
ADRB2	ADRB2
ADRB2R	ADRB2
ADRB2RL1	HTR1A
ADRB3	ADRB3
ADRBK1	GRK2
ADRBK2	GRK3
ADRBR	ADRB2
ADRBRL1	HTR1A
ADR	FDXR
ADRM1	ADRM1
ADRP	PLIN2
Adrx	PRXL2A
ADSA	RNF170
ADSD2	PDE10A
ADSD	PDE8B
ADSF	RETN
ADSL	ADSL
ADSS 2	ADSS
ADSS	ADSS
ADSSL1	ADSSL1
ADTAA	AP2A1
ADTAB	AP2A2
ADTB1	AP1B1
ADTB1L1	AP1B1P1
ADTB1L2	AP1B1P2
ADTB2	AP2B1
ADTB3A	AP3B1
ADTB3	AP3B1
ADTD	AP3D1
ADTG	AP1G1
ADTRP	ADTRP
ADVIL	AVIL
ADWH	KRT74
ADX	FDX1
ADXP1	FDX1P1
ADXR	FDXR
AE01	NBPF9
AE1	SLC4A1
AE2	NBPF3
AE2	SLC4A2
AE3	SLC4A3
AE4	SLC4A9
AEACEI	XPNPEP2
AEBP1	AEBP1
AEBP2	AEBP2
AEG-1	MTDH
AEG1	MTDH
Aeg2	CRISP3
AEGL1	CRISP1
AEGP	MAMDC4
AEMK	KCNA1
AEN	AEN
AEP1	SPATA31A7
AEP2	SPATA32
AEPLC	BACE2
AEP	LGMN
AER61	EOGT
AES-1	TLE5
AES-2	TLE5
AES	TLE5
AEZ	SLC39A4
AF10	MLLT10
AF15Q14	KNL1
AF17	MLLT6
AF17q25	SEPTIN9
AF1	EFNA5
AF-1	IFNGR2
AF-1P	EPS15
AF1P	EPS15
AF-1	PSMD4
AF1Q	MLLT11
AF3P21	NCKIPSD
AF4	AFF1
AF4p12	FRYL
AF5alpha	CENPK
AF5Q31	AFF4
AF6	AFDN
AF6q21	FOXO3
AF9	MLLT3
AF9Q34	DAB2IP
A-FABP	FABP4
AFABP	FABP4
AFAF	EQTN
AFAP-110	AFAP1
AFAP110	AFAP1
AFAP1	AFAP1
AFAP1-AS1	AFAP1-AS1
AFAP1-AS	AFAP1-AS1
AFAP1AS	AFAP1-AS1
AFAP1L1	AFAP1L1
AFAP1L2	AFAP1L2
AFAP	AFAP1
AFAR1	AKR7A2
AFAR2	AKR7A3
AFAR3	AKR7L
AFAR	AKR7A2
AFARP1	AKR7A2P1
AFB1-AR1	AKR7A2
AFB1-AR 3	AKR7L
AFB1-AR3	AKR7L
AFBP	IGFBP1
AFCP	CAPG
AFD1	SF3B4
AFDC1	ATAD1
AFDCIN	POLR1A
AFDN	AFDN
AFDN-AS1	AFDN-DT
AFDN-DT	AFDN-DT
AFF1	AFF1
AFF1-AS1	AFF1-AS1
AFF29	ZNF367
AFF2	AFF2
AFF3	AFF3
AFF4	AFF4
AFG1	AFG1L
AFG1L	AFG1L
AFG2	SPATA5
AFG3	AFG3L1P
AFG3L1	AFG3L1P
AFG3L1P	AFG3L1P
AFG3L2	AFG3L2
AFG3L2P1	AFG3L2P1
AFG3L2P	AFG3L2P1
AFGF	FGF1
AFI1A	DENND6A
AFI1B	DENND6B
AFM	AFM
AFMID	AFMID
AFND	ZSWIM6
AFP	AFP
AFPD	AFP
AF	PSMD4
AFP	TRIM26
AFR1	ZHX2
AFRO	ADIRF
AFT	CMTR2
AFTPH	AFTPH
AFURS1	ATP13A3
AFX1	FOXO4
AFX	FOXO4
AG1	NBPF10
AG1	TXNDC12
AG-2	AGR2
AG2	AGR2
AG2	C11orf96
AG2S	AGTR1
AG-3	AGR3
AG3	AGR3
ag3	CD58
AG3	NBPF15
AGA	AGA
AGAP10	AGAP10P
AGAP10P	AGAP10P
AGAP11	AGAP11
AGAP12P	AGAP12P
AGAP13P	AGAP13P
AGAP14	AGAP14P
AGAP14P	AGAP14P
AGAP-1	AGAP1
AGAP1	AGAP1
AGAP1-IT1	AGAP1-IT1
AGAP2	AGAP2
AGAP2-AS1	AGAP2-AS1
AGAP-3	AGAP3
AGAP3	AGAP3
AGAP-4	AGAP4
AGAP4	AGAP4
AGAP5	AGAP5
AGAP-6	AGAP6
AGAP6	AGAP6
AGAP-7	AGAP7P
AGAP7	AGAP7P
AGAP7P	AGAP7P
AGAP-8	AGAP4
AGAP8	AGAP4
AGAP-9	AGAP9
AGAP9	AGAP9
AGAS	NAGS
AGAT	GATM
AGBK	KIF7
AGBL1	AGBL1
AGBL1-AS1	AGBL1-AS1
AGBL2	AGBL2
AGBL3	AGBL3
AGBL4	AGBL4
AGBL4-IT1	AGBL4-IT1
AGBL5	AGBL5
AGBL5-AS1	AGBL5-AS1
AGC1	ACAN
AGC1	SLC25A12
AGCAN	ACAN
AGD1	MIR100HG
AGD2	MIR4435-2HG
AGD3	C12orf75
AGEL	GSN
AGER1	DDOST
AGE-R2	PRKCSH
AGER	AGER
AGF	ANGPTL6
AGFG1	AGFG1
AGFG2	AGFG2
AGGF1	AGGF1
AGGF1P10	AGGF1P10
AGGF1P1	AGGF1P1
AGGF1P2	AGGF1P2
AGGF1P3	AGGF1P3
AGGF1P4	AGGF1P4
AGGF1P5	AGGF1P5
AGGF1P6	AGGF1P6
AGGF1P7	AGGF1P7
AGGF1P8	AGGF1P8
AGGF1P9	AGGF1P9
AGGG	NDUFB2
AGGRUS	PDPN
AGIF	IL11
AGK	AGK
AGKP1	AGKP1
AGKY1	AGKP1
AGLA546	PGAP3
AGL	AGL
AGM1	IGHM
AGM1	PGM3
AGM2	IGLL1
AGM4	BLNK
AGM5	LRRC8A
AGM6	CD79B
AGM7	PIK3R1
AGM8	TCF3
AGMAT	AGMAT
AGM	IGFBP7
AGMO	AGMO
AGMX1	BTK
AGO1	AGO1
AGO2	AGO2
AGO3	AGO3
AGO4	AGO4
AGO61	POMGNT2
AGO	FBXW7
AGOTC	PRRX1
AGP1	ANGPT1
AGP1	ORM1
AGP2	ORM2
AGP3	ATG3P1
AGP7	PRTN3
AGPA3119	DRAXIN
AGP-A	ORM1
AGPAT 10	GPAT3
AGPAT10	GPAT3
AGPAT10	LPCAT1
AGPAT11	LPCAT2
AGPAT1	AGPAT1
AGPAT2	AGPAT2
AGPAT3	AGPAT3
AGPAT4	AGPAT4
